Symbol Name,Reference,Footprint,Description,Datasheet,Keywords,fp filters,extends,text,in bom,on board,hide pin numbers,pin name offset,hide pin names,min width,min height,w padding,h padding,text font size,h r/v gap,w r/v gap,text gap
,PIN Category,PIN number,PIN name,pin EL Type,PIN gr type,pin length,pin stacked,pin hidden,name font size,number font size,,,,,,,,,,,
SYM6,,,,,,,,SYM6,,,,,,,,,,,,,2.0
,left,3,A1,input,line,,,,,,,,,,,,,,,,
,,3,~{A1},,,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,
,,4,A2,,,,,,,,,,,,,,,,,,
,,4,~{A2},,,,,,,,,,,,,,,,,,
,right,5,O,output,,,,,,,,,,,,,,,,,
,bottom,1,,power_in,,,,,,,,,,,,,,,,,
,top,2,,,,,,,,,,,,,,,,,,,
