Symbol Name,Reference,Footprint,Description,Datasheet,Keywords,fp filters,Kicad extends,text,in bom,on board,hide pin numbers,pin name offset,hide pin names,min width,min height,w padding,h padding,text font size,h r/v gap,w r/v gap,text gap
,PIN category,PIN number,PIN name,pin EL Type,PIN gr type,pin length,pin stacked,pin hidden,name font size,number font size,,,,,,,,,,,
#4 gap 4 pin 5,bus,alternative,,,,,,,,,,,,,,,,,,,
SYM7,,,,,,,,Y7,,,,,,,,,,,,,
,left,"1, 2, 3, 4",IN$,input,line,,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,
,,"5,6,7 ,8",IN$(4),input,line,,,,,,,,,,,,,,,,
,right,9,~{O},output,inverted,,,,,,,,,,,,,,,,
# bus reverse,numbering,,,,,,,,,,,,,,,,,,,,
SYM8,,,,,,,,Y8,,,,,,,,1.5,1.5,,,,
,left,"1,2,3,4,5,6,7,8",IN$(7-1),input,line,1.5,,,,,,,,,,,,,,,
,right,9,~{O},output,,,,,,,,,,,,,,,,,
,top,10,5,power_in,line,,,,,,,,,,,,,,,,
,bottom,11,GND,,,,,,,,,,,,,,,,,,
# bus odd / even,,,,,,,,,,,,,,,,,,,,,
SYM9,,,,,,,,Y9,,,,,,,,1.5,1.5,,,,
,left,"1, 2, 3, 4",IN$(0+2),input,line,1.5,,,,,,,,,,,,,,,
,,---,,,,,,,,,,,,,,,,,,,
,,"5,6,7 ,8",IN$(1+2),input,line,,,,,,,,,,,,,,,,
,right,9,~{O},output,inverted,,,,,,,,,,,,,,,,
,top,10,5,power_in,line,,,,,,,,,,,,,,,,
,bottom,11,GND,,,,,,,,,,,,,,,,,,
# bus with,alternative,functions,,,,,,,,,,,,,,,,,,,
SYM10,,,,,,,,Y10,,,,,,4,,1.5,1.5,,,,2
,left,"1, 2, 3, 4",IN$,input,line,1.5,,,,,,,,,,,,,,,
,,"1,2,3,4",~{IN$},,,,,,,,,,,,,,,,,,
,right,5,~{O},output,inverted,,,,,,,,,,,,,,,,
,top,6,5,power_in,line,,,,,,,,,,,,,,,,
,bottom,7,GND,,,,,,,,,,,,,,,,,,
,,8,NC,free,,,,yes,,,,,,,,,,,,,
# bus with more,alternative,functions,,,,,,,,,,,,,,,,,,,
SYM11,,,,,,,,Y11,,,,,,4,,1.5,1.5,,,,2
,left,"1, 2, 3, 4",IN$,input,line,1.5,,,,,,,,,,,,,,,
,,"1,2,3,4",~{IN$},,,,,,,,,,,,,,,,,,
,,"1,3",XI$,,,,,,,,,,,,,,,,,,
,,"2,4",YI$,,,,,,,,,,,,,,,,,,
,right,5,~{O},output,inverted,,,,,,,,,,,,,,,,
,top,6,5,power_in,line,,,,,,,,,,,,,,,,
,bottom,7,GND,,,,,,,,,,,,,,,,,,
,,8,NC,free,,,,yes,,,,,,,,,,,,,
